movieId,title,genres,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,poster_path,cluster_kmeans
1730,Kundun (1997),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/1730.jpg,1
2623,Trippin' (1999),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/2623.jpg,5
150401,Close Range (2015),Action|Crime,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/150401.jpg,0
30894,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,data/posters/30894.jpg,2
102165,"English Teacher, The (2013)",Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/102165.jpg,5
4143,Valentine (2001),Horror|Mystery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,data/posters/4143.jpg,5
141408,Scouts Guide to the Zombie Apocalypse (2015),Action|Comedy|Horror,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data/posters/141408.jpg,3
63033,Blindness (2008),Drama|Mystery|Romance|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,data/posters/63033.jpg,1
142372,Our Brand Is Crisis (2015),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/142372.jpg,3
89047,Hesher (2010),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/89047.jpg,3
4531,Red Heat (1988),Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/4531.jpg,4
102760,Down Terrace (2009),Comedy|Crime|Drama,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/102760.jpg,0
149334,Nocturnal Animals,Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,data/posters/149334.jpg,6
32914,Carrie (2002),Drama|Horror|Thriller,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,data/posters/32914.jpg,11
53466,Nancy Drew (2007),Adventure|Crime|Thriller,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/53466.jpg,4
3739,Trouble in Paradise (1932),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/3739.jpg,4
1217,Ran (1985),Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,data/posters/1217.jpg,6
2195,Dirty Work (1998),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/2195.jpg,5
8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,data/posters/8169.jpg,2
8190,"Americanization of Emily, The (1964)",Comedy|Drama|War,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,data/posters/8190.jpg,11
6884,Veronica Guerin (2003),Crime|Drama|Thriller,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,data/posters/6884.jpg,9
60894,"Edge of Love, The (2008)",Drama|Romance|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,data/posters/60894.jpg,9
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/420.jpg,4
2824,On the Ropes (1999),Documentary|Drama,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/2824.jpg,5
102123,This Is the End (2013),Action|Comedy,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/102123.jpg,4
126088,A Flintstones Christmas Carol (1994),Animation|Children|Comedy,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/126088.jpg,4
62,Mr. Holland's Opus (1995),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/62.jpg,0
813,Larger Than Life (1996),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/813.jpg,2
344,Ace Ventura: Pet Detective (1994),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/344.jpg,5
31952,Control (Kontroll) (2003),Comedy|Crime|Drama|Mystery,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,data/posters/31952.jpg,1
1693,Amistad (1997),Drama|Mystery,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,data/posters/1693.jpg,9
6548,Bad Boys II (2003),Action|Comedy|Crime|Thriller,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/6548.jpg,9
5008,Witness for the Prosecution (1957),Drama|Mystery|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,data/posters/5008.jpg,4
5959,Narc (2002),Crime|Drama|Thriller,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,data/posters/5959.jpg,5
53143,Fay Grim (2006),Action|Thriller,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/53143.jpg,2
8588,Killing Me Softly (2002),Drama|Mystery|Romance|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,data/posters/8588.jpg,3
148671,Saw (2003),Crime|Horror,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,data/posters/148671.jpg,6
65133,Blackadder Back & Forth (1999),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/65133.jpg,10
73854,"Rudolph, the Red-Nosed Reindeer (1964)",Adventure|Animation|Children|Fantasy|Musical,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,data/posters/73854.jpg,4
3468,"Hustler, The (1961)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/3468.jpg,3
3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,data/posters/3175.jpg,4
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,data/posters/611.jpg,5
50064,"Good German, The (2006)",Drama|Mystery|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,data/posters/50064.jpg,9
66783,Friday the 13th (2009),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data/posters/66783.jpg,6
5478,Eight Legged Freaks (2002),Action|Comedy|Horror|Sci-Fi,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,data/posters/5478.jpg,4
163645,Hacksaw Ridge (2016),Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,data/posters/163645.jpg,10
145839,Concussion (2015),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/145839.jpg,6
96084,Hands Over the City (Le mani sulla città) (1963),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/96084.jpg,1
85796,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/85796.jpg,0
60141,St. Trinian's (2007),Children|Comedy,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/60141.jpg,0
885,Bogus (1996),Children|Drama|Fantasy,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,data/posters/885.jpg,3
6039,"Woman in Red, The (1984)",Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/6039.jpg,9
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/876.jpg,5
4420,"Barefoot Contessa, The (1954)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/4420.jpg,0
2506,"Other Sister, The (1999)",Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/2506.jpg,3
112788,Sex Tape (2014),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/112788.jpg,9
89470,Contagion (2011),Sci-Fi|Thriller|IMAX,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,data/posters/89470.jpg,9
39292,"Good Night, and Good Luck. (2005)",Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/39292.jpg,11
42007,Rumor Has It... (2005),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/42007.jpg,3
46530,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,data/posters/46530.jpg,1
78266,Splice (2009),Horror|Sci-Fi|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,data/posters/78266.jpg,6
93114,Ro.Go.Pa.G. (1963),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/93114.jpg,3
999,2 Days in the Valley (1996),Crime|Film-Noir,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,data/posters/999.jpg,7
46972,Night at the Museum (2006),Action|Comedy|Fantasy|IMAX,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,data/posters/46972.jpg,11
2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,data/posters/2530.jpg,3
5348,Hollywood Ending (2002),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/5348.jpg,2
47446,"Moustache, La (2005)",Drama|Mystery|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,data/posters/47446.jpg,0
6286,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",Comedy|Crime|Drama,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/6286.jpg,9
95771,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai) (1994),Action|Adventure|Animation,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/95771.jpg,10
5994,Nicholas Nickleby (2002),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/5994.jpg,4
35807,"Teahouse of the August Moon, The (1956)",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/35807.jpg,2
4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,data/posters/4902.jpg,6
3789,"Pawnbroker, The (1964)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/3789.jpg,7
26078,Advise and Consent (1962),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/26078.jpg,2
4736,Summer Catch (2001),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/4736.jpg,3
48738,"Last King of Scotland, The (2006)",Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,data/posters/48738.jpg,5
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,data/posters/164.jpg,1
69122,"Hangover, The (2009)",Comedy|Crime,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/69122.jpg,4
7326,"Reckoning, The (2004)",Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/7326.jpg,1
2897,And the Ship Sails On (E la nave va) (1983),Comedy|War,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,data/posters/2897.jpg,11
90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/90600.jpg,3
4280,"World According to Garp, The (1982)",Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/4280.jpg,9
7257,"Big Bounce, The (2004)",Comedy|Crime|Thriller,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/7257.jpg,10
6927,"Human Stain, The (2003)",Drama|Romance|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,data/posters/6927.jpg,1
8143,Lola Montès (1955),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/8143.jpg,0
88179,One Day (2011),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/88179.jpg,9
6217,"Safety of Objects, The (2001)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/6217.jpg,1
1801,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/1801.jpg,9
67734,Adventureland (2009),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/67734.jpg,0
65216,Defiance (2008),Drama|Thriller|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,data/posters/65216.jpg,2
97858,Mental (2012),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/97858.jpg,1
46574,"OH in Ohio, The (2006)",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/46574.jpg,2
190219,Bunny (1998),Animation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/190219.jpg,9
62999,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,data/posters/62999.jpg,9
6713,Millennium Actress (Sennen joyû) (2001),Animation|Drama|Romance,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/6713.jpg,11
6981,"Ordet (Word, The) (1955)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/6981.jpg,6
67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,data/posters/67408.jpg,9
1663,Stripes (1981),Comedy|War,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,data/posters/1663.jpg,9
4587,Earth Girls Are Easy (1988),Comedy|Musical|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,data/posters/4587.jpg,2
3761,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,data/posters/3761.jpg,2
7038,Things You Can Tell Just by Looking at Her (2000),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/7038.jpg,1
54745,Rocket Science (2007),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/54745.jpg,4
7261,Barbershop 2: Back in Business (2004),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/7261.jpg,3
95145,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) (1986),Action|Adventure|Animation|Children,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/95145.jpg,3
117107,Miss Meadows (2014),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/117107.jpg,3
111375,Walk of Shame (2014),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/111375.jpg,6
1397,Bastard Out of Carolina (1996),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/1397.jpg,4
6380,Capturing the Friedmans (2003),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/6380.jpg,4
1012,Old Yeller (1957),Children|Drama,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/1012.jpg,2
133771,The Lobster (2015),Comedy|Romance|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,data/posters/133771.jpg,5
288,Natural Born Killers (1994),Action|Crime|Thriller,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/288.jpg,3
73822,Meantime (1984),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/73822.jpg,5
4653,"Return of the Musketeers, The (1989)",Adventure|Comedy,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/4653.jpg,9
7618,Chaplin (1992),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/7618.jpg,2
6750,Anything Else (2003),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/6750.jpg,5
26741,Mannequin 2: On the Move (1991),Comedy|Fantasy|Romance,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,data/posters/26741.jpg,2
95744,2 Days in New York (2012),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/95744.jpg,11
935,"Band Wagon, The (1953)",Comedy|Musical,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,data/posters/935.jpg,9
164881,Night Guards (2016),Action|Sci-Fi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,data/posters/164881.jpg,11
2727,Killer's Kiss (1955),Crime|Film-Noir,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,data/posters/2727.jpg,3
37386,Aeon Flux (2005),Action|Sci-Fi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,data/posters/37386.jpg,5
55451,The Jane Austen Book Club (2007),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/55451.jpg,9
74075,Stan Helsing (2009),Comedy|Horror,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data/posters/74075.jpg,3
6021,"American Friend, The (Amerikanische Freund, Der) (1977)",Crime|Drama|Mystery|Thriller,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,data/posters/6021.jpg,1
7164,Peter Pan (2003),Action|Adventure|Children|Fantasy,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,data/posters/7164.jpg,9
153070,Rabbits (2002),Comedy|Drama|Fantasy,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,data/posters/153070.jpg,4
71379,Paranormal Activity (2009),Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,data/posters/71379.jpg,6
72479,"Messenger, The (2009)",Drama|Romance|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,data/posters/72479.jpg,2
1983,Halloween II (1981),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data/posters/1983.jpg,9
36708,Family Guy Presents Stewie Griffin: The Untold Story (2005),Adventure|Animation|Comedy,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/36708.jpg,11
2661,It Came from Outer Space (1953),Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,data/posters/2661.jpg,10
102819,Behind the Candelabra (2013),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/102819.jpg,2
466,Hot Shots! Part Deux (1993),Action|Comedy|War,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,data/posters/466.jpg,11
441,Dazed and Confused (1993),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/441.jpg,11
161131,War Dogs (2016),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/161131.jpg,4
154358,The Barkley Marathons: The Race That Eats Its Young (2015),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/154358.jpg,4
2179,Topaz (1969),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/2179.jpg,9
159403,Neo Tokyo (1987),Adventure|Animation|Fantasy|Horror|Sci-Fi,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,data/posters/159403.jpg,0
7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,data/posters/7123.jpg,4
151745,Reptilicus (1961),Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,data/posters/151745.jpg,4
66297,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,data/posters/66297.jpg,10
5521,"Principal, The (1987)",Action|Crime|Drama,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/5521.jpg,11
5988,Quicksilver (1986),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/5988.jpg,5
81456,Heartbeats (Les amours imaginaires) (2010),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/81456.jpg,6
110746,Hatchet III (2013),Comedy|Horror,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data/posters/110746.jpg,5
2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,data/posters/2916.jpg,9
1326,Amityville II: The Possession (1982),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data/posters/1326.jpg,2
8188,Sansho the Bailiff (Sanshô dayû) (1954),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/8188.jpg,1
80553,Howl (2010),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/80553.jpg,9
80219,Machete (2010),Action|Adventure|Comedy|Crime|Thriller,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/80219.jpg,4
139157,Massu Engira Maasilamani (2015),Comedy|Horror|Thriller,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,data/posters/139157.jpg,1
3839,Phantasm IV: Oblivion (1998),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data/posters/3839.jpg,10
10,GoldenEye (1995),Action|Adventure|Thriller,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/10.jpg,9
2445,At First Sight (1999),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/2445.jpg,2
7158,House of Sand and Fog (2003),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/7158.jpg,6
294,"Perez Family, The (1995)",Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/294.jpg,2
68597,Scorpio (1973),Action|Drama|Thriller,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,data/posters/68597.jpg,3
27830,"Bobby Jones, Stroke of Genius (2004)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/27830.jpg,2
4499,Dirty Rotten Scoundrels (1988),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/4499.jpg,5
90357,Tyrannosaur (2011),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/90357.jpg,4
2120,Needful Things (1993),Drama|Horror,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,data/posters/2120.jpg,2
1223,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,data/posters/1223.jpg,4
3717,Gone in 60 Seconds (2000),Action|Crime,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/3717.jpg,9
94919,Inhale (2010),Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,data/posters/94919.jpg,9
43744,Imagine Me & You (2005),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/43744.jpg,0
8833,Vanity Fair (2004),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/8833.jpg,2
76763,"Runaways, The (2010)",Drama|Musical,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,data/posters/76763.jpg,9
70565,"Goods: Live Hard, Sell Hard, The (2009)",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/70565.jpg,0
39715,American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/39715.jpg,10
5275,Boxcar Bertha (1972),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/5275.jpg,11
7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,data/posters/7217.jpg,3
